Country,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
AS,0.0428091526581,0.0429940399616,0.0428643240849,0.0431120485516,0.0428030871393,0.0468040066565,0.0458375414686,0.0463615311931,0.058542506115,0.0588446111616,0.0629237923448,0.0628656932071,0.0725498529002,0.0526102541028,0.0598970842008,0.0605580495455,0.0704951264089,0.0540154982577,0.0548339024039,0.0624593921949,0.0877289560312,0.0892957046311,0.0904916627332,0.0909939861222,0.0873450606122,0.0889311075401,0.0872086313187,0.0897861857487,0.0879657807317,0.0861331764819,0.0921719100667,0.0824973899965,0.0703709091063,0.0425476817058,0.0509686180381,0.0536939911434,0.103000635428,0.0918102325987,0.0239254534905,0.0649370422059,
AT,0.0538312654317,0.053634923121,0.053816994623,0.0547825796846,0.0538214170267,0.0482268738,0.0494484762021,0.0491110985075,0.0421512961596,0.0446365762127,0.039886028951,0.0398989222491,0.0275205345487,0.0502899846525,0.0466809800437,0.0426707615,0.0305837114498,0.0471369347549,0.0449640569129,0.0386360233276,0.00311532959593,0.00352208315531,0.00217887676957,0.0034855099752,0.00512476889173,0.00538480580233,0.0051307505107,0.00594328599608,0.00706636322997,0.00955089402869,0.00367366853893,0.00948518881721,0.0565527671122,0.0509443668348,0.0487399000472,0.0416620092995,0.0260709837691,0.0369385104151,0.0849065960943,0.0517643998562,
AU,0.0679952600445,0.0681672909089,0.0680628430099,0.0686490694353,0.0679836036466,0.0708803774433,0.0701639941121,0.0707649901142,0.0841947636417,0.0845184805488,0.0886804971402,0.0886223369087,0.061409553869,0.07825138116,0.0848139434825,0.0862829002855,0.0583159265023,0.0797671390337,0.0804314577976,0.0880709706925,0.0895111297422,0.0915906044946,0.0906397636539,0.0919434018141,0.0918517596341,0.0933430718846,0.0917121972104,0.0942463479105,0.0945887599622,0.0960081444415,0.0918022117206,0.0806911841874,0.0739478599713,0.0443902291895,0.0412426016471,0.0502744674905,0.0897239144012,0.0662921810996,0.00656255892903,0.0826719508777,
AW,0.0326562908921,0.0325992708833,0.0325553881536,0.0302869477129,0.032689021903,0.0346696739759,0.0343657920961,0.0337729426326,0.0206631140418,0.0156165171792,0.017025495593,0.0170970761839,0.0751008080826,0.0182038193143,0.0103111729935,0.0160136702157,0.0782418335754,0.0205327539878,0.0227802878045,0.0201084254731,0.0472419297449,0.0454534216511,0.046639193914,0.045396424524,0.0447014980953,0.0435943014807,0.044806542564,0.0428777566421,0.0420857993119,0.0400316902486,0.0456824766104,0.0553836344211,0.0266021891307,0.0769741146855,0.0897993158671,0.078838753078,0.0401590695004,0.0631446306437,0.0868978585705,0.00715348512385,
AX,0.0481678373689,0.0479756312444,0.0481676174504,0.04949187668,0.0481531456634,0.0422213279141,0.0434908325758,0.0432306888582,0.0386535680127,0.0420424305628,0.0374390989237,0.037432351299,0.0261946956746,0.0470354807435,0.0451017592122,0.0401442167708,0.0293319632067,0.0434541910224,0.0409096995881,0.0355925371427,0.00539577224175,0.00752150170006,0.00818354948515,0.00907774209009,0.0063999866201,0.00835744232994,0.0062277763291,0.00953021432234,0.00889955305544,0.00992072806709,0.0100723826209,0.00658352087782,0.0616820638542,0.0448621172533,0.0452479467023,0.0367429098112,0.033076709596,0.0438244493816,0.081227534585,0.0534941656407,
AZ,0.0631697675222,0.0629907890584,0.0631906174236,0.0649535670674,0.0631483106265,0.0569003566151,0.0582003477751,0.0580798812022,0.0553539669259,0.0587345384149,0.0540890464071,0.0540863505442,0.0129495971266,0.0637429314172,0.0615143518933,0.0568197464854,0.0157457506062,0.0600991345615,0.0574588715516,0.0523141943391,0.0172119892878,0.0188315879057,0.017619078651,0.0188748299795,0.0197905946937,0.0207046061041,0.0197096935672,0.0213817991977,0.0222775498904,0.0245248336236,0.0186765003317,0.0109253431903,0.068035466356,0.0420277185719,0.0351532566761,0.0308376190194,0.0349984312069,0.0333479773916,0.0702193307044,0.0669722804278,
BA,0.0565787838025,0.0563821856556,0.056562721402,0.0574749300631,0.056569569815,0.0510175883084,0.0522338180705,0.0518892350732,0.0445445640337,0.0467999413196,0.0420476349616,0.0420653330441,0.0271033686098,0.0525815922211,0.0485537752053,0.0448311599046,0.0300716681372,0.0495446581058,0.0474609363434,0.0409496733168,0.00593115418766,0.00582735838336,0.00414748615065,0.00497799883012,0.00772392916947,0.00749639753244,0.00775985249318,0.00769568777547,0.00920813951115,0.0117773275748,0.00437504348416,0.0107445012817,0.0557606464643,0.0522708573564,0.0488497456991,0.0424810317436,0.0243314705337,0.0341245218567,0.0846294335738,0.0524842127998,
BB,0.0374745163416,0.0373921263041,0.0373755642351,0.0353333983292,0.0375045888455,0.0385648376521,0.0384668608726,0.0378389838762,0.0234864969728,0.0190817665718,0.0188905488856,0.0189750533244,0.0712119545176,0.0230669571517,0.0144987152634,0.0188286287317,0.0743332552174,0.0246167361743,0.0263259950591,0.0218313162874,0.0430463495464,0.0410674280451,0.0420833622556,0.0407863489358,0.0405938495327,0.039264839776,0.0407177162871,0.0384261173598,0.0378888023141,0.0360941791412,0.0409224450935,0.0516279115484,0.0241744169207,0.0792612383739,0.0892681422975,0.0786066864084,0.033871693391,0.0569950098813,0.0927133164824,0.00809417710529,
BD,0.0692272928975,0.0691374299664,0.0693048969864,0.0719822313973,0.0691918157066,0.0637619504828,0.0647956031438,0.0650808467758,0.0709235354645,0.0758017739359,0.0720763993116,0.072037162411,0.0113601947567,0.0782256245141,0.0803543589461,0.0743020852051,0.00823541560404,0.0742057008562,0.0711389181835,0.0693864904005,0.0395222988106,0.0415163960901,0.040561478628,0.0418776212503,0.0419847447011,0.0433075200958,0.0418638139955,0.0441656786192,0.04468231635,0.0465391327483,0.0418414655138,0.0310429460478,0.0872223062318,0.0273769410158,0.0137406551253,0.0170198572749,0.0558044637769,0.0421956206718,0.0468832187861,0.0901509148473,
BE,0.0496741010229,0.0494770993575,0.0496515453656,0.0504135094443,0.0496672599015,0.0443542867148,0.0455278958008,0.0451400545254,0.037262066571,0.0395951416004,0.0348422127675,0.0348570246636,0.0319584980592,0.0453182903947,0.0415928163668,0.0376274786051,0.035072859955,0.0422622384537,0.0401973560768,0.0336772539399,0.00381864327587,0.00196721959008,0.00354773590874,0.00293822730548,0.001899907866,0.000480559757749,0.00207326562111,0.00165488836028,0.00197794355105,0.00450751777073,0.00407141599267,0.0127344963145,0.0538848778639,0.0527331058161,0.0524389436035,0.0444555596884,0.0257923791635,0.0402444629359,0.0886873065185,0.0472638773857,
BF,0.0653120460801,0.0651409521272,0.0652436235889,0.0645628458704,0.0653240606197,0.0622082685727,0.06300889008,0.0624262093531,0.0490046980412,0.0479817438124,0.0442703566142,0.0443371527015,0.0451234967857,0.0540807432789,0.0463079140791,0.0464104692446,0.0473535947944,0.0531823068188,0.0527938622732,0.045178959161,0.0260948075272,0.0240997488044,0.023312702985,0.022454327266,0.0257616731778,0.0239009290279,0.0259225952774,0.0228411868071,0.0244024500062,0.0256377257186,0.0214188117692,0.0328860721795,0.0353605174508,0.0741019630013,0.067015152831,0.063434688465,0.00229924641186,0.0239817677988,0.0930991734368,0.0401654977735,
BG,0.0582769215209,0.0580810848783,0.0582653417453,0.0592871687426,0.0582661126387,0.0525817330064,0.0538187845445,0.0535009461134,0.0466634484929,0.0490293063952,0.0442760099156,0.0442920063836,0.0250708189511,0.0547589557029,0.0508547044508,0.0470609252593,0.0279910124712,0.0516553872787,0.0495056579694,0.0431126256943,0.00753919839153,0.00792455982936,0.00630060914301,0.00725601436436,0.00966792713294,0.00968587367641,0.00967730763541,0.00997084478283,0.0114013979725,0.0139518677745,0.00669780475015,0.0100860003561,0.0572394052314,0.05120169714,0.0469958212868,0.0410668617529,0.0252037639557,0.0329816656506,0.0825283273115,0.0546798479534,
BH,0.0719005899285,0.0717200710305,0.0719195351016,0.0736230137469,0.0718796993942,0.0656438484735,0.0669439467575,0.0668143845393,0.0630953933497,0.0659280312233,0.0611861302995,0.0611960696935,0.0150437845917,0.07139996871,0.0679382755251,0.0639673832735,0.0165169641468,0.0679898615887,0.0655255373887,0.0597734033495,0.0238231600659,0.024847999348,0.0233161219118,0.0243376770336,0.0263050695705,0.0266842728456,0.02626921307,0.0270482555916,0.0283863832381,0.0308803446305,0.0237396300476,0.0193467252619,0.0658664194137,0.0461804979086,0.0357722509142,0.0345441086631,0.0335282049026,0.0257781201679,0.0673656011662,0.069843433212,
BI,0.0849250213933,0.0847334557841,0.0848800181756,0.0848726962146,0.0849267856001,0.0802324737599,0.0813393883043,0.080888909782,0.0695265905141,0.0691275065029,0.0651411994881,0.065200562115,0.0367367801673,0.0753081266316,0.0676062681197,0.0674616779332,0.0373473807737,0.0740588928293,0.0732149216759,0.0656044313178,0.0357342033269,0.0350402676612,0.0334500272233,0.0335297180628,0.0371178781907,0.0360907788851,0.0372030588485,0.0355846190026,0.0374918542393,0.0397970952957,0.0323556642676,0.0369799138668,0.0470584504723,0.0672145951777,0.0536644112311,0.0557593784441,0.0223303217706,0.00431935383683,0.0718214881201,0.0592001826286,
BJ,0.0696644368007,0.0694956766689,0.0695942626495,0.0688374249988,0.069677271787,0.0666313609073,0.0674277351759,0.0668431501763,0.0532967542027,0.0520715897993,0.0484928842506,0.0485618001321,0.0452092185368,0.0580890136356,0.0501071944751,0.0505570278082,0.0471340734183,0.0573747234506,0.0570922196786,0.0494987645904,0.0291728857161,0.0273520391722,0.0263708482595,0.0256641100484,0.0291537367146,0.027384157851,0.0293060886179,0.0263909853014,0.0280643522376,0.0295097124876,0.0245514937944,0.0351446282508,0.0352276269795,0.0754030133012,0.0664344211722,0.0642171055926,0.00479355898133,0.0198978177254,0.0890369980218,0.0425585625492,
BL,0.034207787022,0.0341175562263,0.0341098733725,0.0321591959199,0.0342368730078,0.0350939486329,0.0350261347542,0.03439410538,0.0199618005498,0.0156263614861,0.0153763011626,0.0154603674389,0.0699805507399,0.0199116347389,0.0112751201166,0.0153128790631,0.0731240188436,0.0212255885491,0.0228436693359,0.0183376642343,0.0419668377655,0.040128700974,0.0412814462441,0.0400275330995,0.039445252291,0.0382793128273,0.0395557825904,0.0375350155944,0.0368002636057,0.0348137639308,0.0402914079514,0.0502620719035,0.0276158145426,0.0758144326184,0.086567786553,0.0757280206806,0.0357052852674,0.0593728561562,0.0921043935276,0.0102016170669,
BM,0.0289965180862,0.0288633321172,0.028908802344,0.0275639683646,0.0290185636787,0.028353563474,0.0285725747465,0.0279219452237,0.0128901431392,0.0103866381651,0.00772854207305,0.00781464872349,0.0630908837201,0.0164214921844,0.00944321778205,0.00904704345871,0.0661962174067,0.0159220431113,0.0164516874188,0.0101954772523,0.0360739547581,0.034602381291,0.0360082550232,0.0348995030354,0.0334951385865,0.0327244804582,0.0335735259103,0.0322194084606,0.0310817533441,0.028762095208,0.0354373079781,0.0435683059855,0.036335804503,0.0671203185929,0.0777267600137,0.0668252398858,0.0373207490312,0.0615968969316,0.0921486107059,0.018931240681,
BN,0.0696053803628,0.0696242553518,0.0697057399038,0.0722412879455,0.0695699045256,0.0666318000082,0.0671088386813,0.0676565292572,0.0798949411808,0.0850389729485,0.0834660032871,0.0833930964237,0.0297763305884,0.0835131281897,0.0904433417487,0.0844990516613,0.0267597373009,0.0805700701206,0.0780594410572,0.080382084737,0.0577361450536,0.0598549720443,0.0590317540495,0.0603636890608,0.0600816274779,0.0615746003602,0.0599451150157,0.062512799469,0.0628167073835,0.0644026061146,0.0604092044103,0.0489325451184,0.0955271066959,0.023881836507,0.0109612488979,0.0218689157977,0.0727531604713,0.0532806207996,0.0282127630097,0.107163071444,
BO,0.0459235820012,0.0459418850034,0.0458274187647,0.0431439595952,0.0459603791014,0.0498318324651,0.0491603839365,0.0486796760324,0.0379442783128,0.0327032544699,0.0348863275173,0.0349530982154,0.0882026472508,0.0330744395174,0.0273180105839,0.0335258883703,0.0910152204216,0.0364933543473,0.0392630226947,0.0379503361651,0.0607835020034,0.058589530662,0.0592784502187,0.0579385260451,0.0585268584625,0.0569384687893,0.0586708337332,0.0559454001328,0.0557911387401,0.0543467134706,0.0577771828439,0.0696858191728,0.0134145907816,0.0921042845425,0.107636689169,0.0967791373417,0.0426955627996,0.0588258313401,0.0770206668434,0.0117097413866,
BQ,0.0336338703141,0.0335735406261,0.033533110815,0.031290784287,0.0336662960488,0.0355239719836,0.0352488715755,0.0346501665558,0.0213099644479,0.0163403557643,0.0174834695656,0.0175579516893,0.0747011788678,0.0191639670628,0.0111135853975,0.0166284351336,0.0778449234442,0.021382542887,0.0235536231212,0.020565909113,0.0467327492807,0.0449023065377,0.0460543465495,0.0447984148922,0.0442060872315,0.0430519310093,0.0443151114864,0.0423091155164,0.0415678634602,0.0395617701851,0.0450529515825,0.0549768652987,0.0258632184335,0.0776685574169,0.0901054092246,0.0791440737932,0.0391053683565,0.0620497273811,0.0877905073863,0.00664332347964,
BR,0.0542887108904,0.0542582836454,0.0541877794449,0.0517096393536,0.0543235229388,0.0567705463923,0.05642661356,0.055845478323,0.0424191531996,0.0376023173665,0.0380675117652,0.0381505180578,0.0782884585987,0.0400922834837,0.0324040741021,0.0377105519002,0.0806291051045,0.0426409143181,0.0448427711546,0.0410467716956,0.0535114765252,0.0511772417682,0.0514411837626,0.050139707116,0.0516786137106,0.0498275242093,0.0518437648407,0.0487020068513,0.0490757268632,0.0483002222402,0.0496819314345,0.0623332861778,0.0050581784033,0.0984608859531,0.100260050124,0.0943099434506,0.0314435180542,0.0470401650243,0.08403437811,0.0157851443621,
BS,0.0247806806401,0.0246944151883,0.0246822519948,0.0227179026613,0.0248102479153,0.0260619874679,0.0258704965901,0.0252547799714,0.0118248600524,0.00676021071964,0.00877358985261,0.00882902073999,0.0701459275021,0.0104872784924,0.00185213535199,0.00724928643984,0.0731669195111,0.0119697241226,0.0139834749629,0.0117532031627,0.0439426488189,0.0425780225691,0.0440258717628,0.0429475735204,0.0413704980694,0.040707444896,0.0414384318898,0.0402518632348,0.0390405917903,0.0366554143816,0.0435195949639,0.0510230694094,0.0354416022298,0.0681130682112,0.0813775764665,0.0705083685357,0.0439492608567,0.0680987850164,0.0850837847553,0.0159902007663,
BT,0.0673494891791,0.0672522272988,0.0674242443405,0.0700759534914,0.0673144894575,0.0617638140031,0.0628257327703,0.0630891253314,0.0685931077279,0.0734540549406,0.0697195435542,0.0696802817817,0.00938580923828,0.0759614300318,0.0779976447201,0.0719478065937,0.00635810937056,0.0719324879789,0.0688649766235,0.0670315320007,0.0375166213211,0.0395586182847,0.0386637637038,0.0399897021528,0.0399480880555,0.0413255427779,0.0398226810578,0.0422145656583,0.0426608111107,0.0444551933708,0.0400074440858,0.0289304520651,0.0870629936511,0.026754143174,0.0143045825462,0.0158731735982,0.0549527562659,0.0427240527576,0.048600302617,0.0881793923889,
BV,0.0865140217976,0.0865543522803,0.086422154754,0.0836969629459,0.0865509791208,0.0904817462503,0.089893106346,0.0893887285144,0.0764777379503,0.0716929439087,0.0719034010878,0.0719891267403,0.0684387935793,0.0735814598676,0.066441047448,0.0717758627953,0.0677529198802,0.0765591051252,0.0789095481913,0.0747447832929,0.066502236495,0.0648778501878,0.06373710785,0.0631776669096,0.0667550892133,0.0650261019789,0.0669020336146,0.0640428720416,0.0657038572689,0.0669990314388,0.0620204724887,0.0704673842177,0.029938109375,0.0896338985644,0.0743491181249,0.0831045918268,0.0402097041258,0.0306119103958,0.0592499527499,0.0495503811947,
BW,0.0928733653866,0.0927292625352,0.0927894362633,0.0913982849849,0.0928931560024,0.0904302940224,0.0912054877544,0.0906092768188,0.076409059565,0.0741127572027,0.0713353736735,0.0714133111916,0.0480883268109,0.0793531020063,0.0707256097207,0.0729552659425,0.0479856124416,0.0798030923042,0.0801735385411,0.0728108818796,0.0483625773464,0.0473576110489,0.0458745234495,0.045740863675,0.0494263444964,0.048137716998,0.049533488687,0.0474501696026,0.0493408759186,0.0513906696438,0.0445378354183,0.050266766449,0.0406088911903,0.0760667807367,0.0605412170607,0.0656329381394,0.0281866083774,0.00956047960545,0.0660896846475,0.0574105567552,
BY,0.0527552705491,0.0525637822251,0.0527566621807,0.0541077037629,0.0527400318299,0.0467663882247,0.0480423379601,0.0477956835968,0.0431018428851,0.0463010795874,0.0416376033543,0.0416361599873,0.0231342150268,0.0514624746663,0.0490811378653,0.0443769854988,0.0262675920634,0.0479492727123,0.0454547146436,0.039932964489,0.00551024987046,0.0077288131683,0.00734674596398,0.0086412950536,0.00789347175527,0.00935575425879,0.00777021645322,0.0103524621982,0.0106087971393,0.0124866459628,0.00916909214742,0.00395277684756,0.0620853362894,0.0453669004241,0.0435962631462,0.0361378081417,0.031477138411,0.0397166729744,0.0798673609997,0.056126883325,
BZ,0.0221395587275,0.0221211702553,0.0220391980486,0.019519720384,0.0221750332925,0.0254988306425,0.0248775824592,0.0243735356199,0.0154077474774,0.0106863714185,0.0149596009364,0.0149769889022,0.0768536850105,0.00878547153901,0.00740496356565,0.0123962316207,0.0797004046377,0.0125130196835,0.0155076842542,0.0172658946326,0.0518179705452,0.0505622724134,0.0520493320301,0.0510044771754,0.0492623053342,0.0487034382232,0.0493201640647,0.0482970757214,0.047018155174,0.0445820510275,0.0516128194417,0.0584410774084,0.0360142543886,0.0681719392577,0.0833582059803,0.0732666694003,0.0509512188303,0.0745392514276,0.0774852916149,0.0169337476488,
CA,0.0219518679544,0.0217830045482,0.0218820981448,0.0213284097941,0.0219646076894,0.0197816124449,0.0202669227892,0.0196311103637,0.00599328042564,0.00850033725239,0.00426456438132,0.00422289140695,0.0582138871873,0.0137832077828,0.0125446196775,0.00667714889766,0.0611166422635,0.0109169825532,0.00959416613902,0.00214421538856,0.0342626794873,0.0334542434617,0.0350881405781,0.0342794180551,0.031828997155,0.0317153477918,0.0318514891217,0.0316013729813,0.0300026079154,0.0274357351895,0.0351359168884,0.0399945984947,0.0458565797623,0.0575784227518,0.0692472049176,0.0582890024427,0.0435148315507,0.0670180025631,0.085611879167,0.0275483378071,
CC,0.0849274085133,0.0849452179922,0.0850277199855,0.0875568536785,0.0848918946449,0.0816684898833,0.0822497221527,0.0827668631277,0.0929562945721,0.0980950971305,0.0945938824351,0.0945544848705,0.0328360403229,0.0985229247676,0.102870376472,0.0967535935537,0.0298242898154,0.0950736209924,0.0922101373253,0.0918628663827,0.059353716462,0.0608558032419,0.0594864250763,0.0606316353689,0.0619325819587,0.0627358470416,0.0618538371714,0.0632840282953,0.0643637172038,0.0666660523245,0.0601640207383,0.0520188086377,0.0802316729152,0.0389331025666,0.0239427120352,0.0342937526677,0.0635941926828,0.0406603716962,0.0321368843351,0.0992072755774,
CD,0.0799067144474,0.0797347851246,0.0798388402726,0.0791239117556,0.0799184431306,0.0765493161359,0.0774266306386,0.0768651161776,0.0635796183214,0.0622869540866,0.058775431557,0.0588447719974,0.0433305893279,0.0682239313042,0.0600501498037,0.060809485696,0.0444436697513,0.0676449283732,0.0673736267554,0.0597698961661,0.0353425807529,0.0340298733494,0.032681916995,0.0323558585283,0.0360502870936,0.0345863475727,0.0361744940082,0.0337985539046,0.0356530279604,0.0375617523888,0.0311549148018,0.0390217568354,0.0388940248843,0.0744243429062,0.061909910208,0.0627900707139,0.0150158899684,0.00987137540703,0.0787889909709,0.0505635812287,
CF,0.0771570064393,0.0769708193356,0.0771034567714,0.0768748615655,0.0771623584341,0.0729781591619,0.0739893701305,0.0734846747559,0.0614227793782,0.060938629477,0.0569700246972,0.0570303899487,0.038275384245,0.0671256458698,0.0595228029885,0.0592744013079,0.0396491784014,0.0658951764004,0.0651431872289,0.0575115521053,0.0300796698078,0.0289454092749,0.027505987061,0.0273099986409,0.0310041120074,0.0296827633685,0.0311162405131,0.0289966209379,0.0308906582395,0.0329849196871,0.0261053758681,0.0333293440493,0.0430616140399,0.0694002346963,0.0579910168744,0.0577745729179,0.0144729414991,0.0115253898365,0.0799641931392,0.0523974856767,
CG,0.0798698457726,0.0796978432763,0.0798020291112,0.0790892707597,0.0798815476554,0.0765091634606,0.0773869526003,0.0768256112309,0.063544428144,0.0622556130832,0.0587416090285,0.0588109108011,0.0433106789638,0.0681943405824,0.0600231460829,0.0607771001454,0.0444271323615,0.0676119024346,0.0673383067131,0.0597340645346,0.0353011359074,0.0339879049486,0.0326402089871,0.0323138238638,0.0360082152557,0.0345440573847,0.0361324459195,0.0337561656101,0.0356106040034,0.0375192849583,0.0311129021147,0.038984227503,0.0389016611659,0.0744062347218,0.0619040794817,0.0627715337916,0.0149830209991,0.00989645621851,0.0788215550527,0.0505513965252,
